compounds=6389  already_done=193  todo=6196
receptor=receptor.pdbqt  exhaustiveness_schedule=[8]  base_seed=42
workers=8  cpu/worker=2  (cpu_total=16)
[954/6196] BRD-K49669041-001-08-4 -8.59 (passes -8.59)                2.3s/lig ETA 201.8m
[955/6196] BRD-M12328004-001-01-8 -9.03 (passes -9.03)                2.3s/lig ETA 201.7m
[956/6196] BRD-K73383190-001-03-1 -9.83 (passes -9.83)                2.3s/lig ETA 201.5m
[957/6196] BRD-K41504985-005-01-5 -4.60 (passes -4.60)                2.3s/lig ETA 201.5m
[958/6196] BRD-K43167535-001-01-3 -5.48 (passes -5.48)                2.3s/lig ETA 201.3m
[959/6196] BRD-K47983010-001-15-3 -8.34 (passes -8.34)                2.3s/lig ETA 201.1m
[960/6196] BRD-K00003114-001-01-9 -9.02 (passes -9.02)                2.3s/lig ETA 200.9m
[961/6196] BRD-K00003511-001-01-9 -9.54 (passes -9.54)                2.3s/lig ETA 200.9m
[962/6196] BRD-K76819217-001-02-2 -10.19 (passes -10.19)              2.3s/lig ETA 201.0m
[963/6196] BRD-A90751343-001-02-9 -8.43 (passes -8.43)                2.3s/lig ETA 201.0m
[964/6196] BRD-K54028654-001-02-6 -7.96 (passes -7.96)                2.3s/lig ETA 200.9m
[965/6196] BRD-K46741531-001-02-4 -9.50 (passes -9.50)                2.3s/lig ETA 201.0m
[966/6196] BRD-K09900591-001-29-9 -6.76 (passes -6.76)                2.3s/lig ETA 201.0m
[967/6196] BRD-K98179423-300-01-3 -6.54 (passes -6.54)                2.3s/lig ETA 200.9m
[968/6196] BRD-A78134170-001-01-3 -7.13 (passes -7.13)                2.3s/lig ETA 200.6m
[969/6196] BRD-K02404261-001-16-7 -6.79 (passes -6.79)                2.3s/lig ETA 200.5m
[970/6196] BRD-K86882815-001-05-7 -7.14 (passes -7.14)                2.3s/lig ETA 200.4m
[971/6196] BRD-K00003548-001-01-9 -8.86 (passes -8.86)                2.3s/lig ETA 200.2m
[972/6196] BRD-K51544265-001-06-7 -9.77 (passes -9.77)                2.3s/lig ETA 200.0m
[973/6196] BRD-K96188950-001-16-9 -8.45 (passes -8.45)                2.3s/lig ETA 199.9m
[974/6196] BRD-K35952844-238-02-0 -6.21 (passes -6.21)                2.3s/lig ETA 200.4m
[975/6196] BRD-K77175907-001-08-0 -8.59 (passes -8.59)                2.3s/lig ETA 200.3m
[976/6196] BRD-K56429665-001-09-6 -8.99 (passes -8.99)                2.3s/lig ETA 200.0m
[977/6196] BRD-K19811997-003-02-9 -9.56 (passes -9.56)                2.3s/lig ETA 200.0m
[978/6196] BRD-K27316855-001-15-8 -8.04 (passes -8.04)                2.3s/lig ETA 200.1m
[979/6196] BRD-K00003370-001-01-9 -10.11 (passes -10.11)              2.3s/lig ETA 199.9m
[980/6196] BRD-K10034334-001-08-9 -6.00 (passes -6.00)                2.3s/lig ETA 199.7m
[981/6196] BRD-K15714472-001-04-5 FAIL(prep: 3D embedding failed)     2.3s/lig ETA 199.7m
[982/6196] BRD-K97009491-238-05-9 -8.80 (passes -8.80)                2.3s/lig ETA 199.7m
[983/6196] BRD-K37890730-001-17-7 -8.65 (passes -8.65)                2.3s/lig ETA 199.5m
[984/6196] BRD-K23248433-001-02-9 -9.73 (passes -9.73)                2.3s/lig ETA 199.5m
[985/6196] BRD-K26134695-001-04-4 -7.54 (passes -7.54)                2.3s/lig ETA 199.3m
[986/6196] BRD-K43806473-066-03-9 -8.55 (passes -8.55)                2.3s/lig ETA 199.9m
[987/6196] BRD-K35772771-001-02-1 -9.11 (passes -9.11)                2.3s/lig ETA 199.9m
[988/6196] BRD-A91733352-300-03-7 -7.10 (passes -7.10)                2.3s/lig ETA 199.7m
[989/6196] BRD-K90868879-001-04-9 -9.55 (passes -9.55)                2.3s/lig ETA 199.5m
[990/6196] BRD-K81644801-001-08-9 -7.44 (passes -7.44)                2.3s/lig ETA 199.4m
[991/6196] BRD-K80684056-001-09-3 -7.52 (passes -7.52)                2.3s/lig ETA 199.2m
[992/6196] BRD-K84091759-001-11-9 -8.72 (passes -8.72)                2.3s/lig ETA 199.0m
[993/6196] BRD-K00004732-001-01-9 -4.98 (passes -4.98)                2.3s/lig ETA 199.4m
[994/6196] BRD-K61192372-001-06-3 -8.93 (passes -8.93)                2.3s/lig ETA 199.5m
[995/6196] BRD-K04282412-001-16-3 -7.16 (passes -7.16)                2.3s/lig ETA 199.5m
[996/6196] BRD-K50168500-001-07-9 -8.87 (passes -8.87)                2.3s/lig ETA 199.7m
[997/6196] BRD-K50590187-001-20-7 -7.53 (passes -7.53)                2.3s/lig ETA 200.1m
[998/6196] BRD-K97025174-001-01-4 -7.95 (passes -7.95)                2.3s/lig ETA 200.0m
[999/6196] BRD-A79857384-001-03-6 -7.88 (passes -7.88)                2.3s/lig ETA 199.9m
[1000/6196] BRD-K54529596-001-25-5 -6.14 (passes -6.14)                2.3s/lig ETA 199.8m
[1001/6196] BRD-K62790656-001-01-1 -5.68 (passes -5.68)                2.3s/lig ETA 199.7m
[1002/6196] BRD-K59895502-001-01-9 -7.63 (passes -7.63)                2.3s/lig ETA 200.2m
[1003/6196] BRD-A50675490-001-01-0 -8.40 (passes -8.40)                2.3s/lig ETA 200.1m
[1004/6196] BRD-K44849676-001-11-3 -7.26 (passes -7.26)                2.3s/lig ETA 199.9m
[1005/6196] BRD-K71799949-001-38-0 -8.80 (passes -8.80)                2.3s/lig ETA 199.8m
[1006/6196] BRD-K94848716-001-11-6 FAIL(prep: Meeko PDBQT write fail)  2.3s/lig ETA 199.6m
[1007/6196] BRD-K56735750-001-06-8 -8.47 (passes -8.47)                2.3s/lig ETA 199.4m
[1008/6196] BRD-K54208592-001-09-4 -8.18 (passes -8.18)                2.3s/lig ETA 199.2m
[1009/6196] BRD-K12906202-001-06-2 -7.14 (passes -7.14)                2.3s/lig ETA 199.1m
[1010/6196] BRD-A11070335-236-02-1 -8.72 (passes -8.72)                2.3s/lig ETA 199.0m
[1011/6196] BRD-K00003188-046-01-9 -7.37 (passes -7.37)                2.3s/lig ETA 199.0m
[1012/6196] BRD-A13078313-304-09-9 -9.02 (passes -9.02)                2.3s/lig ETA 199.0m
[1013/6196] BRD-K78712176-001-13-3 -7.44 (passes -7.44)                2.3s/lig ETA 198.9m
[1014/6196] BRD-A65671304-001-08-3 -7.41 (passes -7.41)                2.3s/lig ETA 198.8m
[1015/6196] BRD-K90947825-001-03-5 FAIL(prep: Meeko PDBQT write fail)  2.3s/lig ETA 198.5m
[1016/6196] BRD-K87156652-001-14-9 -5.41 (passes -5.41)                2.3s/lig ETA 198.3m
[1017/6196] BRD-K01826745-050-08-9 -7.02 (passes -7.02)                2.3s/lig ETA 198.6m
[1018/6196] BRD-K12765235-304-04-9 -6.91 (passes -6.91)                2.3s/lig ETA 198.5m
[1019/6196] BRD-K06181161-048-16-9 -7.38 (passes -7.38)                2.3s/lig ETA 198.3m
[1020/6196] BRD-K68408772-001-05-4 -9.05 (passes -9.05)                2.3s/lig ETA 198.3m
[1021/6196] BRD-K50905564-001-08-9 -8.87 (passes -8.87)                2.3s/lig ETA 198.1m
[1022/6196] BRD-K26530649-001-01-6 -7.63 (passes -7.63)                2.3s/lig ETA 197.9m
[1023/6196] BRD-K99174507-003-03-8 -7.36 (passes -7.36)                2.3s/lig ETA 197.9m
[1024/6196] BRD-K60240222-001-02-9 -5.78 (passes -5.78)                2.3s/lig ETA 197.8m
[1025/6196] BRD-K90215590-001-01-4 -6.46 (passes -6.46)                2.3s/lig ETA 197.6m
[1026/6196] BRD-K23533833-001-01-9 -8.85 (passes -8.85)                2.3s/lig ETA 197.4m
[1027/6196] BRD-K21670884-001-01-9 -8.58 (passes -8.58)                2.3s/lig ETA 197.4m
[1028/6196] BRD-K11630072-001-12-4 -7.24 (passes -7.24)                2.3s/lig ETA 197.4m
[1029/6196] BRD-K00004669-001-01-9 -8.39 (passes -8.39)                2.3s/lig ETA 197.4m
[1030/6196] BRD-K57764956-001-02-8 -8.96 (passes -8.96)                2.3s/lig ETA 197.5m
[1031/6196] BRD-K36234266-001-09-8 -5.08 (passes -5.08)                2.3s/lig ETA 197.4m
[1032/6196] BRD-A89594340-003-12-3 -4.86 (passes -4.86)                2.3s/lig ETA 197.3m
[1033/6196] BRD-K25095405-001-01-5 -9.00 (passes -9.00)                2.3s/lig ETA 197.4m
[1034/6196] BRD-K82484965-003-04-3 -8.75 (passes -8.75)                2.3s/lig ETA 197.2m
[1035/6196] BRD-A96051074-001-02-2 -5.99 (passes -5.99)                2.3s/lig ETA 197.0m
[1036/6196] BRD-K13238618-001-06-9 -7.41 (passes -7.41)                2.3s/lig ETA 196.9m
[1037/6196] BRD-K92129045-001-01-6 -7.62 (passes -7.62)                2.3s/lig ETA 196.7m
[1038/6196] BRD-A17411484-001-11-9 -9.05 (passes -9.05)                2.3s/lig ETA 196.5m
[1039/6196] BRD-K70161083-003-05-5 -7.73 (passes -7.73)                2.3s/lig ETA 196.7m
[1040/6196] BRD-K09295674-001-09-8 -6.93 (passes -6.93)                2.3s/lig ETA 196.7m
[1041/6196] BRD-A42167015-003-10-2 -8.09 (passes -8.09)                2.3s/lig ETA 196.5m
[1042/6196] BRD-K49554218-001-01-0 -8.78 (passes -8.78)                2.3s/lig ETA 196.3m
[1043/6196] BRD-K20897876-001-11-8 -6.69 (passes -6.69)                2.3s/lig ETA 196.3m
[1044/6196] BRD-A25043798-001-02-9 -9.48 (passes -9.48)                2.3s/lig ETA 196.4m
[1045/6196] BRD-K71026158-304-01-0 -8.21 (passes -8.21)                2.3s/lig ETA 197.0m
[1046/6196] BRD-K01826535-001-02-9 -8.46 (passes -8.46)                2.3s/lig ETA 196.9m
[1047/6196] BRD-K12413266-001-01-3 -6.67 (passes -6.67)                2.3s/lig ETA 196.7m
[1048/6196] BRD-K92377961-001-04-9 -6.14 (passes -6.14)                2.3s/lig ETA 196.7m
[1049/6196] BRD-K40366680-001-05-9 -9.74 (passes -9.74)                2.3s/lig ETA 196.5m
[1050/6196] BRD-K59929863-001-02-9 -6.72 (passes -6.72)                2.3s/lig ETA 196.3m
[1051/6196] BRD-K40269473-001-02-2 -8.02 (passes -8.02)                2.3s/lig ETA 196.1m
[1052/6196] BRD-K41779183-001-01-2 -9.09 (passes -9.09)                2.3s/lig ETA 196.3m
[1053/6196] BRD-K91874254-001-01-4 -7.90 (passes -7.90)                2.3s/lig ETA 196.4m
[1054/6196] BRD-K00003273-003-01-9 -6.84 (passes -6.84)                2.3s/lig ETA 196.1m
[1055/6196] BRD-K34675210-003-01-4 -7.55 (passes -7.55)                2.3s/lig ETA 196.1m
[1056/6196] BRD-K49048664-001-02-0 -9.90 (passes -9.90)                2.3s/lig ETA 195.9m
[1057/6196] BRD-K16755045-003-01-7 -8.89 (passes -8.89)                2.3s/lig ETA 195.9m
[1058/6196] BRD-K88737571-001-02-2 -9.11 (passes -9.11)                2.3s/lig ETA 196.0m
[1059/6196] BRD-K00004320-300-01-9 -9.12 (passes -9.12)                2.3s/lig ETA 196.4m
[1060/6196] BRD-K17751100-001-02-9 -9.51 (passes -9.51)                2.3s/lig ETA 196.4m
[1061/6196] BRD-K48213016-001-01-8 -9.21 (passes -9.21)                2.3s/lig ETA 196.3m
[1062/6196] BRD-K00003116-001-01-9 -8.99 (passes -8.99)                2.3s/lig ETA 196.3m
[1063/6196] BRD-K08893438-001-08-9 -9.43 (passes -9.43)                2.3s/lig ETA 196.2m
[1064/6196] BRD-K26970495-001-02-7 -8.34 (passes -8.34)                2.3s/lig ETA 196.7m
[1065/6196] BRD-K16338837-001-01-8 -9.26 (passes -9.26)                2.3s/lig ETA 196.6m
[1066/6196] BRD-A79726147-001-02-9 -9.74 (passes -9.74)                2.3s/lig ETA 196.5m
[1067/6196] BRD-K68474505-001-02-7 -8.40 (passes -8.40)                2.3s/lig ETA 196.4m
[1068/6196] BRD-K06159959-001-03-9 -8.26 (passes -8.26)                2.3s/lig ETA 196.1m
[1069/6196] BRD-K58070273-001-03-3 -9.60 (passes -9.60)                2.3s/lig ETA 196.1m
[1070/6196] BRD-K90999434-004-02-9 -10.12 (passes -10.12)              2.3s/lig ETA 196.1m
[1071/6196] BRD-K65503129-001-07-1 -8.43 (passes -8.43)                2.3s/lig ETA 195.9m
[1072/6196] BRD-K76406695-001-02-9 -9.88 (passes -9.88)                2.3s/lig ETA 195.8m
[1073/6196] BRD-K09619322-001-03-8 -9.55 (passes -9.55)                2.3s/lig ETA 196.1m
[1074/6196] BRD-K57136142-001-02-4 -7.94 (passes -7.94)                2.3s/lig ETA 195.9m
[1075/6196] BRD-K87932577-001-04-9 -8.29 (passes -8.29)                2.3s/lig ETA 195.9m
[1076/6196] BRD-K00003276-001-01-9 -8.90 (passes -8.90)                2.3s/lig ETA 195.7m
[1077/6196] BRD-K03289018-001-02-7 -8.27 (passes -8.27)                2.3s/lig ETA 195.7m
[1078/6196] BRD-K28907958-001-05-0 -9.58 (passes -9.58)                2.3s/lig ETA 195.5m
[1079/6196] BRD-A47940219-001-02-9 -8.02 (passes -8.02)                2.3s/lig ETA 195.5m
[1080/6196] BRD-K00005244-001-01-9 -9.73 (passes -9.73)                2.3s/lig ETA 195.3m
[1081/6196] BRD-A61188230-001-01-6 -9.15 (passes -9.15)                2.3s/lig ETA 195.2m
[1082/6196] BRD-K02213468-001-02-3 -8.98 (passes -8.98)                2.3s/lig ETA 195.1m
[1083/6196] BRD-K48141473-001-01-7 -7.63 (passes -7.63)                2.3s/lig ETA 194.9m
[1084/6196] BRD-K96362839-001-01-9 -8.62 (passes -8.62)                2.3s/lig ETA 194.7m
[1085/6196] BRD-K15179879-001-11-9 -8.19 (passes -8.19)                2.3s/lig ETA 194.5m
[1086/6196] BRD-K20338176-001-19-9 -9.08 (passes -9.08)                2.3s/lig ETA 194.9m
[1087/6196] BRD-K63242551-001-10-9 -9.20 (passes -9.20)                2.3s/lig ETA 194.7m
[1088/6196] BRD-K86930074-001-06-9 -9.08 (passes -9.08)                2.3s/lig ETA 195.0m
[1089/6196] BRD-K15514357-001-05-6 -8.83 (passes -8.83)                2.3s/lig ETA 194.9m
[1090/6196] BRD-K27130738-236-14-1 -9.26 (passes -9.26)                2.3s/lig ETA 194.9m
[1091/6196] BRD-K00005140-065-02-9 -6.00 (passes -6.00)                2.3s/lig ETA 194.7m
[1092/6196] BRD-K43914553-001-01-5 -8.49 (passes -8.49)                2.3s/lig ETA 194.7m
[1093/6196] BRD-K99750640-236-20-3 -8.38 (passes -8.38)                2.3s/lig ETA 195.0m
[1094/6196] BRD-K15766189-001-09-8 -9.24 (passes -9.24)                2.3s/lig ETA 194.9m
[1095/6196] BRD-K63835048-001-01-0 -7.43 (passes -7.43)                2.3s/lig ETA 194.8m
[1096/6196] BRD-K17903788-236-01-9 -8.01 (passes -8.01)                2.3s/lig ETA 194.5m
[1097/6196] BRD-K27798832-001-01-5 -8.80 (passes -8.80)                2.3s/lig ETA 195.0m
[1098/6196] BRD-A12077521-003-01-5 -7.38 (passes -7.38)                2.3s/lig ETA 194.9m
[1099/6196] BRD-K71059170-341-02-5 -8.35 (passes -8.35)                2.3s/lig ETA 195.3m
[1100/6196] BRD-K10384176-001-02-9 -5.92 (passes -5.92)                2.3s/lig ETA 195.5m
[1101/6196] BRD-K21372554-001-01-1 -7.73 (passes -7.73)                2.3s/lig ETA 195.6m
[1102/6196] BRD-K48470486-236-11-6 -8.02 (passes -8.02)                2.3s/lig ETA 195.4m
[1103/6196] BRD-K00003661-003-01-9 -7.50 (passes -7.50)                2.3s/lig ETA 195.4m
[1104/6196] BRD-K27515606-311-02-8 -7.82 (passes -7.82)                2.3s/lig ETA 195.2m
[1105/6196] BRD-K72167406-001-04-7 -6.60 (passes -6.60)                2.3s/lig ETA 195.4m
[1106/6196] BRD-K77073709-435-01-2 -7.19 (passes -7.19)                2.3s/lig ETA 196.0m
[1107/6196] BRD-K78364995-236-18-3 -8.31 (passes -8.31)                2.3s/lig ETA 196.3m
[1108/6196] BRD-K34058848-304-03-1 -9.18 (passes -9.18)                2.3s/lig ETA 196.2m
[1109/6196] BRD-K22641081-304-01-8 -7.86 (passes -7.86)                2.3s/lig ETA 196.2m
[1110/6196] BRD-K72339976-065-03-9 -8.04 (passes -8.04)                2.3s/lig ETA 196.2m
[1111/6196] BRD-K37848908-001-06-4 -8.31 (passes -8.31)                2.3s/lig ETA 196.1m
[1112/6196] BRD-A78723049-001-01-2 -7.18 (passes -7.18)                2.3s/lig ETA 196.4m
[1113/6196] BRD-K70976396-236-27-8 -7.50 (passes -7.50)                2.3s/lig ETA 196.5m
[1114/6196] BRD-K02292852-001-06-9 -7.89 (passes -7.89)                2.3s/lig ETA 196.6m
[1115/6196] BRD-K00003257-001-01-9 -8.19 (passes -8.19)                2.3s/lig ETA 196.9m
[1116/6196] BRD-K46970505-003-02-9 -7.64 (passes -7.64)                2.3s/lig ETA 196.8m
[1117/6196] BRD-K02275692-300-01-8 -8.45 (passes -8.45)                2.3s/lig ETA 196.6m
[1118/6196] BRD-K24871708-001-01-4 -9.12 (passes -9.12)                2.3s/lig ETA 196.6m
[1119/6196] BRD-K56542719-065-01-4 -7.82 (passes -7.82)                2.3s/lig ETA 196.6m
[1120/6196] BRD-K13797099-001-02-9 -8.39 (passes -8.39)                2.3s/lig ETA 196.5m
[1121/6196] BRD-K11124378-001-04-6 -8.03 (passes -8.03)                2.3s/lig ETA 197.1m
[1122/6196] BRD-K92872987-001-02-9 -8.46 (passes -8.46)                2.3s/lig ETA 197.1m
[1123/6196] BRD-K03907181-236-06-8 -6.78 (passes -6.78)                2.3s/lig ETA 197.2m
[1124/6196] BRD-K04301924-236-03-2 -7.57 (passes -7.57)                2.3s/lig ETA 197.2m
[1125/6196] BRD-A34205213-001-03-9 -6.89 (passes -6.89)                2.3s/lig ETA 197.2m
[1126/6196] BRD-K82960980-003-01-9 -7.73 (passes -7.73)                2.3s/lig ETA 197.1m
[1127/6196] BRD-K52117081-345-03-1 -7.13 (passes -7.13)                2.3s/lig ETA 197.1m
[1128/6196] BRD-K02637541-001-22-2 -6.98 (passes -6.98)                2.3s/lig ETA 197.4m
[1129/6196] BRD-K00003204-003-01-9 -7.54 (passes -7.54)                2.3s/lig ETA 197.3m
[1130/6196] BRD-K02733959-236-06-9 -8.19 (passes -8.19)                2.3s/lig ETA 197.2m
[1131/6196] BRD-K37252028-349-01-8 -8.24 (passes -8.24)                2.3s/lig ETA 197.0m
[1132/6196] BRD-K00003117-001-01-9 -7.35 (passes -7.35)                2.3s/lig ETA 197.2m
[1133/6196] BRD-K00003249-001-01-9 -7.93 (passes -7.93)                2.3s/lig ETA 197.0m
[1134/6196] BRD-K96734425-324-01-5 -8.33 (passes -8.33)                2.3s/lig ETA 196.9m
[1135/6196] BRD-K00004588-001-01-9 -8.62 (passes -8.62)                2.3s/lig ETA 196.7m
[1136/6196] BRD-K31329721-001-08-2 -9.32 (passes -9.32)                2.3s/lig ETA 196.5m
[1137/6196] BRD-A76661185-300-02-4 -7.19 (passes -7.19)                2.3s/lig ETA 196.4m
[1138/6196] BRD-K00004619-001-01-9 -9.09 (passes -9.09)                2.3s/lig ETA 196.6m
[1139/6196] BRD-A95602221-003-02-1 -7.62 (passes -7.62)                2.3s/lig ETA 196.6m
[1140/6196] BRD-K00003248-001-01-9 -8.09 (passes -8.09)                2.3s/lig ETA 196.5m
[1141/6196] BRD-A22303829-001-01-6 -8.58 (passes -8.58)                2.3s/lig ETA 196.3m
[1142/6196] BRD-K37237504-001-02-7 -9.88 (passes -9.88)                2.3s/lig ETA 196.3m
[1143/6196] BRD-A28958257-001-02-0 -7.99 (passes -7.99)                2.3s/lig ETA 196.2m
[1144/6196] BRD-K90733503-001-08-7 -8.51 (passes -8.51)                2.3s/lig ETA 196.3m
[1145/6196] BRD-K20722021-001-02-1 -9.23 (passes -9.23)                2.3s/lig ETA 196.2m
[1146/6196] BRD-K28210218-236-08-1 -7.86 (passes -7.86)                2.3s/lig ETA 196.4m
[1147/6196] BRD-A90807417-001-04-5 -9.13 (passes -9.13)                2.3s/lig ETA 196.8m
[1148/6196] BRD-K00003396-001-01-9 -9.85 (passes -9.85)                2.3s/lig ETA 196.6m
[1149/6196] BRD-K49880111-236-09-2 -7.48 (passes -7.48)                2.3s/lig ETA 196.4m
[1150/6196] BRD-K52075040-001-09-7 -7.04 (passes -7.04)                2.3s/lig ETA 196.7m
[1151/6196] BRD-K00025564-001-01-9 -7.28 (passes -7.28)                2.3s/lig ETA 196.7m
[1152/6196] BRD-K41707108-001-05-6 -6.91 (passes -6.91)                2.4s/lig ETA 198.1m
[1153/6196] BRD-K22149900-001-06-2 -8.18 (passes -8.18)                2.4s/lig ETA 197.9m
[1154/6196] BRD-K86954340-001-01-7 -6.45 (passes -6.45)                2.4s/lig ETA 198.3m
[1155/6196] BRD-K94863486-001-02-2 -7.04 (passes -7.04)                2.4s/lig ETA 198.5m
[1156/6196] BRD-K00004291-003-01-9 -6.25 (passes -6.25)                2.4s/lig ETA 198.4m
[1157/6196] BRD-K01826520-300-10-9 -6.94 (passes -6.94)                2.4s/lig ETA 198.2m
[1158/6196] BRD-K47079459-004-14-9 -5.93 (passes -5.93)                2.4s/lig ETA 198.3m
[1159/6196] BRD-K72827473-001-01-0 -6.52 (passes -6.52)                2.4s/lig ETA 198.2m
[1160/6196] BRD-K96194081-001-10-2 -4.46 (passes -4.46)                2.4s/lig ETA 198.5m
[1161/6196] BRD-K87700323-003-05-1 -6.29 (passes -6.29)                2.4s/lig ETA 198.3m
[1162/6196] BRD-K52396582-001-07-9 -8.94 (passes -8.94)                2.4s/lig ETA 198.1m
[1163/6196] BRD-K00003570-001-01-9 -7.01 (passes -7.01)                2.4s/lig ETA 198.4m
[1164/6196] BRD-K72004355-001-03-5 -7.42 (passes -7.42)                2.4s/lig ETA 198.2m
[1165/6196] BRD-K27040396-051-02-9 -9.32 (passes -9.32)                2.4s/lig ETA 198.3m
[1166/6196] BRD-K82028950-300-03-7 -8.15 (passes -8.15)                2.4s/lig ETA 198.1m
[1167/6196] BRD-K48888725-001-02-7 -8.22 (passes -8.22)                2.4s/lig ETA 198.3m
[1168/6196] BRD-K00003409-001-01-9 -8.92 (passes -8.92)                2.4s/lig ETA 198.1m
[1169/6196] BRD-K42859542-001-04-9 -6.57 (passes -6.57)                2.4s/lig ETA 197.9m
[1170/6196] BRD-K64341947-003-03-2 -7.05 (passes -7.05)                2.4s/lig ETA 197.8m
[1171/6196] BRD-K95851186-001-08-9 -6.72 (passes -6.72)                2.4s/lig ETA 197.9m
[1172/6196] BRD-A40084411-003-09-9 -7.88 (passes -7.88)                2.4s/lig ETA 197.9m
[1173/6196] BRD-K00003372-003-01-9 -7.66 (passes -7.66)                2.4s/lig ETA 197.8m
[1174/6196] BRD-A90272038-001-02-5 -6.01 (passes -6.01)                2.4s/lig ETA 197.7m
[1175/6196] BRD-A35623999-001-06-5 -6.41 (passes -6.41)                2.4s/lig ETA 197.8m
[1176/6196] BRD-K00004626-001-01-9 -6.32 (passes -6.32)                2.4s/lig ETA 197.6m
[1177/6196] BRD-K13087974-001-03-3 -9.25 (passes -9.25)                2.4s/lig ETA 197.7m
[1178/6196] BRD-A50737080-001-03-0 -6.78 (passes -6.78)                2.4s/lig ETA 197.7m
[1179/6196] BRD-K32292990-001-03-6 -8.79 (passes -8.79)                2.4s/lig ETA 197.5m
[1180/6196] BRD-K42500029-001-04-3 -8.75 (passes -8.75)                2.4s/lig ETA 197.6m
